"URL","KEYWORD_TOPIC","POST_ID","POST_TITLE","USERNAME","POST_DATE","POST_CONTENT","THREAD_CREATION_DATE","NUMBER_OF_COMMENTS","COMMENT_ID","COMMENT_DATE_TIME","COMMENT_USERNAME","COMMENT_CONTENT"
"https://www.mumsnet.com/talk/radio_addicts/4927142-archers-thread-156-fireworks-in-ambridge-helen-gave-lee-a-rocket-but-grey-gables-is-a-damp-squib-is-the-writing-on-the-church-walldiscuss-the-archers-here?page=37","Radio addicts","4927142","Archers thread #156: Fireworks in Ambridge! Helen gave Lee a rocket, but Grey Gables is a damp squib. Is the writing on the (church) wall?Discuss The Archers here.","Gasp0deTheW0nderD0g","2023-10-24","Thank you, @PseudoBadger, for kicking off this long, long series of Archers threads. All views on The Archers welcome here! New blood welcomed, and of course we are always delighted to welcome back former or occasional listeners/posters. We don't all agree on all points, although we do mostly try to be civil about it. Most of us are posting tongue in cheek a lot of the time, so don't worry about revealing that you're irresistibly attracted to George Grundy, or other unusual views. Spoilers: not on this thread, please! We don't wait for the omnibus to discuss the weeknight episodes, but we do try our best to avoid cross-contamination from www.mumsnet.com/talk/radio_addicts/4636789-the-archers-spoilers-thread-7-cant-wait-for-702pm-join-us-here , where spoilers are positively welcomed! For newer listeners, lurkers or those who just have no idea what we're talking about, @DadDadDad has created this useful thread: //www.mumsnet.com/Talk/radio_addicts/3557323-For-Archers-fans-a-guide-to-acronyms-on-the-long-running-discussion-threads-and-any-other-meta-thread-questions-you-may-have - BOOP point for him! (See thread for explanation.) Thanks to @OverArmour for the title suggestion, which I have tweaked a bit. I was strongly tempted by Less GGP (Grey Gables Peril) More GPP (Guinea Pig Plot) , which was a plaintive cry from @PuppyPerson some days ago, but if Poppy has found new homes for the baby guinea pigs that may be the last we hear of them for some time, sadly. Surely in the life of the next thread we must hear more from or of Rob, or Ron as some on this thread prefer to call him? <taps foot> Will Kirsty snap and tell Helen a few home truths? Will Pat's shotgun finally be brought into play? We can only hope ... Also, will we ever find out who owns the other 60% of Grey Gables? Why is Adil AWOL (to use the other bit of OverArmour's title idea!)? Why aren't we hearing from Roy? Will GG ever re-open and will Emma get her Big Chance at last? So many questions! Over to you.","2023-10-24","1000","130644334","2023-11-11","CaptainMyCaptain","And the pathetic apology didn't sound particularly heartfelt either."
"https://www.mumsnet.com/talk/conception/4758073-ttc-but-dont-think-im-ovulating-any-advice","Conception","4758073","TTC but don't think I'm ovulating - any advice?","2023ttc","2023-03-07","Hi everyone. Long-time lurker, first time posting. DH & I are in our early/mid 30s. Both childless. I came off contraception 18 months ago. My periods have been very irregular (first one 6 weeks later but each period later and later, most recent was over 4 months since the last). I don't think I'm ovulating - is there anything that can be done? Already had blood tests and ultrasound a year or so back for period issues. Saw GP recently with a TTC hat on. They've said they'll do more bloods and referral to gynae is a couple of years who would then have to refer me to fertility specialists. I was told ""dont worry you have time"" and that privately would be ""20 grand"". Is there nothing in the middle? Surely costs of fertility treatments vary based on what the treatment is. Doing some reading I think I need something to induce ovulation / regulate cycles, I think this is what Clomid does? I just felt a bit hopeless to be honest. Already a ""normal"" weight (a little chubby in some places, working on it but BMI <25), never smoked, normally casually drink but currently teetotal in hopes of TTC. Not sure I can/would like to sustain that for years. Any advice?","2023-03-07","27","124449727","2023-03-07","Longbin","I don't ovulate either although tests showed I was borderline. I had IVF for my first child which was £3500 then clomid for my second which induces ovulation. For some reason they were very reluctant to give me the clomid, without explanation. If you can see someone privately for that it's around £600 per month I think."
"https://www.mumsnet.com/talk/am_i_being_unreasonable/4977926-to-think-that-deliveroo-etc-should-be-banned?page=3","AIBU?","4977926","to think that Deliveroo etc should be banned!","Coastalwalks","2024-01-05","Hi all, I live in London and was recently nearly knocked off my bike by a deliveroo driver on a moped (he was completely in the wrong, though will not be drawing a road diagram to illustrate lol). When I shouted at him he just made fun of my voice and it enraged me soooo much. These are my chief issues with deliveroo etc: There are now so many dangerous drivers either on mopeds or bikes with batteries illegally fitted to them - flagrantly going the wrong way up one-way streets, running reds etc. Very dangerous and a friend of mine recently had someone break into her secure underground parking area to steal her electric bike. There was so much damage to the property and she basically thinks that her bike was nicked to order. I looked into it and deliveroo actually acknowledge that deliveroo drivers 'rent out' their accounts to others, many of whom are undocumented migrants - but they put the responsibility on the original driver to check that the person renting the account has the right to work etc! Complete dereliction of duty, and basically facilitates the exploitation / trafficking of illegal immigrants who then have no legal protection, don't pay tax etc... On a slightly pious level I think it's terrible and lazy that so many people now think it's normal to be able to just order food in so rapidly - like it is genuinely quite aristocratic to expect to press a button and have a shawarma wrap at your door in <20 minutes. People should learn to cook or at least have to walk round the block to the chippy. It's lazy! Meeting the deliveroo orders in small restaurants means it takes twice as long to get your actual food, and it ruins the ambiance when there are loads of deliveroo drivers outside or at the door (though acknowledge this is not the case at Naice restaurants) Everyone I know who works in FS has to basically eat a deliveroo at their desk at 8pm every night - maybe without deliveroo everyone could go home a bit earlier ! ! ! ! YABU - let me have my massaman curry you calvinistic treat-hater YANBU - deliveroo is a scourge","2024-01-05","254","131982127","2024-01-05","FourLeggedBuckers","You have a point about the responsibility of the account renting / behaviour of delivery drivers etc, but I was very much in the YABU category until “Calvinistic treat-hater”, which completely won me over. Excellent turn of phrase!"
"https://www.mumsnet.com/talk/radio_addicts/4927142-archers-thread-156-fireworks-in-ambridge-helen-gave-lee-a-rocket-but-grey-gables-is-a-damp-squib-is-the-writing-on-the-church-walldiscuss-the-archers-here?page=21","Radio addicts","4927142","Archers thread #156: Fireworks in Ambridge! Helen gave Lee a rocket, but Grey Gables is a damp squib. Is the writing on the (church) wall?Discuss The Archers here.","Gasp0deTheW0nderD0g","2023-10-24","Thank you, @PseudoBadger, for kicking off this long, long series of Archers threads. All views on The Archers welcome here! New blood welcomed, and of course we are always delighted to welcome back former or occasional listeners/posters. We don't all agree on all points, although we do mostly try to be civil about it. Most of us are posting tongue in cheek a lot of the time, so don't worry about revealing that you're irresistibly attracted to George Grundy, or other unusual views. Spoilers: not on this thread, please! We don't wait for the omnibus to discuss the weeknight episodes, but we do try our best to avoid cross-contamination from www.mumsnet.com/talk/radio_addicts/4636789-the-archers-spoilers-thread-7-cant-wait-for-702pm-join-us-here , where spoilers are positively welcomed! For newer listeners, lurkers or those who just have no idea what we're talking about, @DadDadDad has created this useful thread: //www.mumsnet.com/Talk/radio_addicts/3557323-For-Archers-fans-a-guide-to-acronyms-on-the-long-running-discussion-threads-and-any-other-meta-thread-questions-you-may-have - BOOP point for him! (See thread for explanation.) Thanks to @OverArmour for the title suggestion, which I have tweaked a bit. I was strongly tempted by Less GGP (Grey Gables Peril) More GPP (Guinea Pig Plot) , which was a plaintive cry from @PuppyPerson some days ago, but if Poppy has found new homes for the baby guinea pigs that may be the last we hear of them for some time, sadly. Surely in the life of the next thread we must hear more from or of Rob, or Ron as some on this thread prefer to call him? <taps foot> Will Kirsty snap and tell Helen a few home truths? Will Pat's shotgun finally be brought into play? We can only hope ... Also, will we ever find out who owns the other 60% of Grey Gables? Why is Adil AWOL (to use the other bit of OverArmour's title idea!)? Why aren't we hearing from Roy? Will GG ever re-open and will Emma get her Big Chance at last? So many questions! Over to you.","2023-10-24","1000","130440987","2023-11-03","Fink","I hope not. We've already had Shula leaving a secular job for full-time ministry. I wouldn't want to see a depiction of the Church where all the named practising Christians feel like their vocation is to the priesthood or something else working within the Church. ... with just Neil left as an ordinary congregant, and no real mission for lay people to bring the Gospel to everyday life. I speak as someone who does work in the Church. There are plenty of other ways to get involved whilst still being in the world."
"https://www.mumsnet.com/talk/relationships/4960734-to-crave-sex-and-romantic-relations-with-other-men?page=2","Relationships","4960734","To crave sex and romantic relations with other men","Peckahminn11","2023-12-10","Been in a LTR for 5 years. Lived together for 3. Both very good friends, however, I just do not want sex with my DP anymore. I could happily go without it and the thought of him touching me makes me sick, although he's very handsome, lovely body etc. He just doesn't turn me on anymore and I'm so stuck on what to do, because every other part of our relationship is good. I know the grass is never greener, but we've tried to fix this situation, we've spoke about it and it's been stagnant for 2 years now. Maybe have sex once a month. My eye is now wandering and I can't help but find other men attractive and want to pursue them. Leaving this relationship would mean losing my house and potentially having to move back home with my parents (yikes) and losing friends as I moved away from home and all of our friends are from his side. I feel like I would essentially lose everything/everyone. Never been in a situation like this before and it's killing me. I just want something else, but not sure if it's the infatuation of other people luring me in because my relationship is missing the sex/romance part. Any suggestions...","2023-12-10","41","131419004","2023-12-13","perfectcolourfound","It sounds as though you've gone off him but don't to leave because the house is handy and your friends are nearby. Those are rubbish reasons to be in a relationship, and you aren't being fair at all on your OH."
"https://www.mumsnet.com/talk/am_i_being_unreasonable/4969563-to-be-shocked-that-over-half-a-million-people-under-the-age-of-35-are-out-of-work-due-to-long-term-sickness?page=4","AIBU?","4969563","To be shocked that over half a million people under the age of 35 are out of work due to long-term sickness","puncheur","2023-12-24","I had no idea. These numbers are extraordinary. 560k people between the ages of 16 and 34 economically inactive due to long term illness. https://www.theguardian.com/society/2023/dec/24/500000-under-35s-out-of-work-long-term-illness-uk?CMP=Share_iOSApp_Other Edited","2023-12-24","392","131683489","2023-12-24","Octavia64","Depression can have objective signs (the person has tried to kill themselves or self harms in a way that leaves visible signs). So can anxiety - a panic attack is fairly obvious as is a dissociative seizure."
"https://www.mumsnet.com/talk/feeling_depressed/4835106-i-dont-think-i-like-who-my-child-is-becoming-and-i-am-afraid-for-our-future?page=2","Mental health","4835106","I don’t think I like who my child is becoming and I am afraid for our future","NC2506","2023-06-25","So <deep breath> I do want to be honest here and there’s a good chance I won’t come out well in it but please hear me out. I have one child, a boy, he is 2 and a half. He was an absolutely beautiful baby and I know there may be some bias there but he was so smiley, gentle and loving. I loved him so much, I still do. I noticed he started to change at around 16 months. We had a play date with another child the same age as him and he was awful to her, pushing her away from his toys and wouldn’t let her near anything. As far as I can tell that’s been the start of over twelve months of very challenging behaviour towards other children. Between 17-20 months I had daily reports of him biting at nursery. The biting seems to have stopped now but he pushes and he will kick and hit. I know everyone will say what am I doing about it as a parent and honestly everything I can. I say no firmly. I follow him round like a hawk and physically stop him hitting or anything. But it’s not foolproof, a few days ago he was at the top of a slide and shoved a little boy away. I know he knows what no means but he carries on doing it. It’s now been fourteen months since I noticed him pushing that little girl and I can’t put into words how upset it makes me. I am worried he’s just quite aggressive by nature, or that maybe I’ve somehow done something that has made him that way? I am posting because I feel like we’re on the cusp in a way of that sort of behaviour being tolerated. In very young toddlers people sort of expect it but by three (he will be three in December) I don’t think it will be tolerated at all. And he won’t have any friends and will be isolated at school. He has become very aggressive elsewhere as well. He has started to scream at me and push me - he can’t push me over or anything but he’s really strong! - and he has destroyed a few things by hurling them around and just screaming in this sort of mad rage. That’s just been this past week. My big worry is the dislike I feel for him when he is unkind. I hated bullies at school and I always thought I’d have a zero tolerance approach to any physical stuff but it’s harder than I thought when your child doesn’t listen to a word you say. Even when he’s being affectionate which tbf is a lot of the time, he can be delightful, but he can be quite rough, climbing up on me and he often laughs if I say ow or wince a bit. I just am desperate to know what to do?","2023-06-25","97","127152455","2023-06-25","Isheabastard","I agree with others it sounds like normal toddler stuff. I would suggest you go out and get hold of some good books written by highly qualified authors that explain all the developmental changes that small children go through to become the fully formed person that we all become. It’s fascinating stuff from when babies are born and they don’t understand that their mother is a separate entity, to when a small child can understand deferred gratification, and how the teenage brain grows at different rates. You sound under confident, so make yourself an expert. Next time you may find someone else comes to you for the answer!"
"https://www.mumsnet.com/talk/ninety_days_only/5001336-winter-sweary-thread?page=2","90 days only","5001336","Winter sweary thread","DiaryofWimpy","2024-02-05","I'm fucking waiting on Uber eats with my delivery. I ordered it one fucking hour ago!! Had a lovely relaxing day today. No stress. No nothings just a pleasant day. <gets TC to finish off pleasant day with a massage>","2024-02-05","47","133309781","2024-02-25","Allchangename354","Toffee hoping neither eye watering and two nostrils behaving. Glad you enjoyed the wedding Adora"
"https://www.mumsnet.com/talk/relationships/4938641-please-help-me-find-some-strength-and-figure-out-what-to-do","Relationships","4938641","Please help me find some strength and figure out what to do","Neverimagined","2023-11-08","In August he physically hurt me. I called the police and he was bailed with conditions, but I eventually forgave him and dropped the charges. Since then he's been living apart from me and the kids and we've been working on our marriage and his issues. Things have been better over the last few weeks and he's been staying at the house with us a lot more, but it feels like every time I let my guard down and start to feel comfortable and safe, something bad happens. He's got better, but he has a tendency to overreact to even the slightest bit of negativity from me, either real or perceived, meaning that if I'm ever even slightly bad tempered, or stressed, or ill, or even if I disagree with him about something, he takes it really harshly and completely shuts down on me. He just totally closes off emotionally and seems to lack empathy. He'll walk away, leave the house, give me the silent treatment, threaten to leave me, block me etc. When things are good between us, he's loving and affectionate and reasonable and great fun to be around. But as soon as he detects any kind of negativity from me, he just withdraws and goes stone cold. Because of this, before August I felt like I was always on eggshells around him, worried about doing or saying the wrong thing and setting him off. We have 3 kids, the younger ones are 2 and almost 1. We're pretty much always tired and stressed and ill, so his reactions were a regular occurrence. We've been having counselling since August and he has been making an effort to change. He has improved in a lot of ways, but I just don't know if I can stay on this rollercoaster anymore. It's like things are fine one minute, and then we're on the verge of divorce again the next. Fast forward to today. I should say that the incident in August happened because I was really ill. He didn't believe me and he treated me horribly. This weekend, he was ill with a bad cold/covid type bug, meaning that I did the bulk of looking after the kids and house. But now I've caught it, and yet again he's just withdrawn on me. Yesterday I tried to power through and carry on as normal, but I could sense that he was withdrawing and being less affectionate towards me. This morning I woke up and felt absolutely awful. I could really have done with a day in bed. He took me asking him for help in the morning as a criticism, and when I asked if he could take some time off (he works flexibly) to do the school/nursery run so I could go back to bed instead of going out in the cold with the heavy double buggy, he refused and walked out of the house while I was crying and begging him to stay and help me. His reason was that he won't go to school or nursery because they know what he did in August, so it's too uncomfortable for him and the staff for him to go there. But both school and nursery have said they understand the situation and have no problem with him collecting/being around the children, so I don't really think that's a good enough reason. I feel like he should have put his pride to one side and cared more about his ill and struggling wife than the feelings of the nursery staff or random people on the school run. I'm so burnt out and exhausted on top of being ill and he knows that. I feel so let down by him, yet again. I think it's dawning on me that he's never going to be capable of being there for me when I need him, and that I have a lifetime of being let down by him when I need support, either physically or emotionally, if I stay with him. This is far from the first time he's been shit to me when I've been ill, and is part of a pattern of him shutting down and abandoning me when I become too needy for him to deal with or he feels 'attacked'. I keep thinking I deserve better than this. But I'm so scared. I'm scared of losing him when I love him so much. I'm scared of having to cope with 3 small kids on my own. I'm scared of being alone forever. I'm scared of the upheaval of separating and how I'd financially manage with 3 kids. I'm scared of regretting it and watching him move on and be happy with someone else. I'm scared of the stigma of being a single mum with kids from 2 different dads. I'm scared of making a mistake and ruining mine and my kids lives and futures. What on earth do I do? Do I keep working on things and hoping he'll change? I'm not perfect, I have my own faults and I'll admit I've been a bit of a mess since August. I think I'm dealing with some sort of trauma or having some kind of breakdown to be honest. I am trying to address it, but the kids are pretty all consuming at the moment, so it's difficult. I've been on Mumsnet for years so I know everyone will tell me to LTB. My family and friends have all told me to leave him. But I just don't feel strong enough. It's really not as easy as 'just leave' when it's your actual life. And I love him so much. I don't know what to think or do. Thank you if you've managed to read all of this. It's so long, I don't really expect anyone to. I just needed to write it all down.","2023-11-08","60","130585792","2023-11-08","Rainbowdelights23","Hi @Neverimagined did you see my post? He would have to support you financially at least to an extent, you wouldn’t be paying nursery fees etc on your own. I also think I remember one of your previous posts. You are strong, you can do this."
"https://www.mumsnet.com/talk/exercise/4990717-if-you-successfully-lift-weights-and-have-seen-a-change-in-muscle-definition-how-long-do-you-train-for-and-how-many-reps-of-each","Exercise","4990717","If you successfully lift weights and have seen a change in muscle definition, how long do you train for and how many reps of each?","vanimal","2024-01-22","Hi, I would really love some advice and thoughts on my current exercise program. I am 49 years old and not particularly fit, although I have been exercising for a few years, 5 days a week. For the past year, I've been following an exercise program that I started with PT, who I then dropped as I really didn't get on with the plans she was proposing. I felt her weight ranges were too high and aimed at 20-somethings, and not really for me. I have carried on doing the same exercises she gave me a year ago, which has included weights 3 times a week, but I am finding it too long and too boring/difficult to continue. I have fixed routines every week on Mon, Weds and Fri. Mondays are: Lunges - 4 sets of 12, with 4kg weights (she had me doing 12.5kg weights which I just could not manage so I went back to body weight and then moved on to 4/5kg weights) Dumbbell squats - 4 sets of 12, carrying 17.5kg weights (I have built up to this but also struggling some weeks with this, today I dropped back to 15kg and found this tough) Barbell rows (30kg), lateral raises (4/5kg), front raises (3/4kg) and floor press (10-12.5kg) all 4 sets of 12 reps each This takes me over an hour to complete in the mornings. I have had a 4-week break from exercising, I have started again today and found this so monotonous and time consuming. On Tuesday and Thursdays I do HIIT classes with an app, they are <30 mins long each, and whilst I am not the fittest person, these are much more doable and are varied. I look forward to these days like they are cheat days, although I do sweat and work hard. I don't want to give up on weights but is this just too long training with too many reps? Is my current schedule what is needed to see any gains, or should I be looking to change this up? I don't want to stop weight training, but this is just too long and too monotonous for me to continue with. My wish list is for shorter sessions with less reps so I can get through them quicker and more effectively, without getting bored or fed up.","2024-01-22","23","132429687","2024-01-22","RayKray","There's a thread further down called something like 'do you lift weights to build muscle or get strong' where we discuss this and I posted a link about rep ranges. It's not the same for strength or muscle building, although there's cross over, and it's not simple. I do different programmes at different times that might focus more on strength and muscle (and technique)"
"https://www.mumsnet.com/talk/_chat/4798412-do-men-have-relationshipsmarry-women-much-less-attractive-than-them?page=4","Chat","4798412","Do men have relationships/marry women much less attractive than them ?","Fifi0","2023-05-03","I saw a male celebrity is dating a woman much more attractive than them. I was wondering have any Mners had LTRs , married men who are much more attractive than them? I don't see many women punching in real life or even many celebrity women.","2023-05-03","157","125902196","2023-05-03","FANCHEA","Every time I visit Ireland for a wedding I think it's an entire nation of men in boot cut jeans and bad haircuts punching waaaaay above with their female partners!"
"https://www.mumsnet.com/talk/baby_names/4772185-whats-your-favourite-boys-name-from-this-list?page=2","Baby names","4772185","What's your favourite boys name from this list...","lalalalalala123","2023-03-27","Rafferty Dawson Olly Finley Dominic Otis ...this is for a brother to Hallie and Dexter <3","2023-03-27","76","124965141","2023-03-27","Rumpleforeskinz","Rafferty. If I had another boy, I’d definitely use this."
"https://www.mumsnet.com/talk/am_i_being_unreasonable/4973254-poo-gate-what-to-do?page=6","AIBU?","4973254","Poo-gate, what to do?","notallmenbutalwaysaman","2023-12-30","To be honest I just need to rant, I know IANBU but don't know what to do except seethe. Just before LTB comments start- DH is usually lovely and rarely drinks. DH went out last night- fine. He had no key and was utterly incoherent when I tried to call/text so I waited up until 2am for him to get home so I could lock up. Then went to bed and he was snoring- I kid you not- like he had some sort of jet engine installed in his chest. He also kept violently shaking and making the bed move like there was some sort of earthquake. He seemed fine medically, just very very drunk. I'm 7 months pregnant, perpetually exhausted, and can barely sleep as it is so obviously couldn't cope with this. He wouldn't stop it or wake up fully when I asked (yelled) at him to go and sleep on the sofa if he was so drunk, and in fact kept telling me to fuck off. So, 2.30am I get my stuff and go sleep on the sofa, which isn't the comfiest when heavily pregnant but is better than a bed installed with earthquake plates. I must've fallen asleep because at 4am I am awoken by all the lights suddenly being on and an almightly banging in the hallway and kitchen. The washing machine is also inexplicibly on and so obviously the whole living room/kitchen wall has decided to get in on the action and is being as loud as it can possibly be. I try and sleep through it for about 20 minutes before getting up to see what on earth is going on. DH is now fast asleep again, sprawled across the whole bed, but there is a massive stinking pile of poo on the hallway carpet, with splatters leading in to the kitchen. The bathtub is FULL of what I can only describe as poo-confetti. Everything stinks. It's not diarrhea- I'd be a little more understanding of that- but actual solid poo. Now I'm awake (as are, unfortunately, my nostrils) I can't get back to sleep. My back and legs are killing me from sitting/lying on the sofa but absolutely no way do I want to get back in to bed with him (doubt he'd even make room) and I am refusing to clean up on principle but the whole downstairs utterly reeks. He won't clean up- he's still totally incoherent and is refusing to move out of bed. So now I'm sat here on the sofa, in pain and furious, unable to sleep. What on earth do I do now? I've nowhere to go without a 2+ hour drive which I'm too tired for. What on earth do I do when he wakes up/what is an appropriate punishment/way for him to make up for this? Utterly grossed out and fuming.","2023-12-30","310","131813588","2023-12-30","Sux2buthen","It really depends who you talk to lol"
"https://www.mumsnet.com/talk/am_i_being_unreasonable/4977926-to-think-that-deliveroo-etc-should-be-banned?page=5","AIBU?","4977926","to think that Deliveroo etc should be banned!","Coastalwalks","2024-01-05","Hi all, I live in London and was recently nearly knocked off my bike by a deliveroo driver on a moped (he was completely in the wrong, though will not be drawing a road diagram to illustrate lol). When I shouted at him he just made fun of my voice and it enraged me soooo much. These are my chief issues with deliveroo etc: There are now so many dangerous drivers either on mopeds or bikes with batteries illegally fitted to them - flagrantly going the wrong way up one-way streets, running reds etc. Very dangerous and a friend of mine recently had someone break into her secure underground parking area to steal her electric bike. There was so much damage to the property and she basically thinks that her bike was nicked to order. I looked into it and deliveroo actually acknowledge that deliveroo drivers 'rent out' their accounts to others, many of whom are undocumented migrants - but they put the responsibility on the original driver to check that the person renting the account has the right to work etc! Complete dereliction of duty, and basically facilitates the exploitation / trafficking of illegal immigrants who then have no legal protection, don't pay tax etc... On a slightly pious level I think it's terrible and lazy that so many people now think it's normal to be able to just order food in so rapidly - like it is genuinely quite aristocratic to expect to press a button and have a shawarma wrap at your door in <20 minutes. People should learn to cook or at least have to walk round the block to the chippy. It's lazy! Meeting the deliveroo orders in small restaurants means it takes twice as long to get your actual food, and it ruins the ambiance when there are loads of deliveroo drivers outside or at the door (though acknowledge this is not the case at Naice restaurants) Everyone I know who works in FS has to basically eat a deliveroo at their desk at 8pm every night - maybe without deliveroo everyone could go home a bit earlier ! ! ! ! YABU - let me have my massaman curry you calvinistic treat-hater YANBU - deliveroo is a scourge","2024-01-05","254","131983313","2024-01-05","Ggttl","It is really easy to pass laws and ban stuff. A lot of the things you don’t like are already illegal. The problem is actually stopping people from doing them."
"https://www.mumsnet.com/talk/other_subjects/4914754-swagger-inn-175-the-one-with-no-witty-title-but-lots-of-hbfs?page=32","Other subjects","4914754","Swagger Inn 175 - The one with no witty title (but lots of HBFs)","SisterHelenoftheEternalCatchUp","2023-10-07","<Wipes bar> <Burns chaise> <mops floor> <lights fire> Thread 175 - will we never shut up?! Pull up a chair and have a good whinge about domestic tedium and annoyingly fictional HBFs... (once we've finished the other thread).","2023-10-07","820","133314430","2024-02-25","LetUsPrey","Evening wenches. You have my every sympathy Helen. DS1 was quite lax on the revision front for GCSEs. DS2 would get something like the stuff MiniHelen’s been given and not have a clue. He needed it to be very specific. And Apricot’s right, the pressure is so much more than when I was at school. I’ve knitted and visited and then we had a lovely late afternoon and early evening with DS1 and his girlfriend."
"https://www.mumsnet.com/talk/other_subjects/4914754-swagger-inn-175-the-one-with-no-witty-title-but-lots-of-hbfs?page=7","Other subjects","4914754","Swagger Inn 175 - The one with no witty title (but lots of HBFs)","SisterHelenoftheEternalCatchUp","2023-10-07","<Wipes bar> <Burns chaise> <mops floor> <lights fire> Thread 175 - will we never shut up?! Pull up a chair and have a good whinge about domestic tedium and annoyingly fictional HBFs... (once we've finished the other thread).","2023-10-07","820","130526753","2023-11-06","LetUsPrey","Evening wenches. I’d say the day picked up around 5.45 which coincidentally is when I got home. We’ve had rain for most of the day. Hopefully some of it will have diverted from falling near Helen. Can chickens get poorly from getting too wet? Hope they’re okay. Eeek at car repair but at least MrApricot has his car back and it’s good it wasn’t quite as expensive as feared."
"https://www.mumsnet.com/talk/am_i_being_unreasonable/4932505-should-i-be-contacting-the-police?page=15","AIBU?","4932505","Should I be contacting the police.","InstantDestiny","2023-10-31","I am not asking for judgement firstly. I have name changed but I am a LT poster. I was dating this guy, it was casual and there were quite a few red flags which I stupidly ignored. He is kind of well known publicly, but has massive delusions of grandeur and very self important and possibly NPD. Not really that important publicly as he thinks he is. I spent a few weekends at his, we had A LOT of sex, did coke and drank a lot. I paid for all my fuel to get there, took alcohol every time and gave him cash for anything else we got. The third time I stayed there (by this point I had massive reservations) in the morning he woke up and accused me of attempting to rape him. I remember everything that happened and that did not happen. We had a lot of sex and at the end of the night he was tired and not into it. We went to sleep. He told me to leave or he was going to call the police, it was 8am, he was still drinking alcohol, I was worried about driving but wanted to get out of there, so left. Since then he has sent me voice notes calling me a criminal, a rapist, a monster, an abuser. He said I hadn’t paid my way, which I had, and that he was going to report me to my place of work (children’s services) and report me to the police because I hadn’t paid him, called me a cunt, not even a human, just really vile stuff. I sent him more money as I panicked and was really upset and said if I haven’t paid my way I am sorry but he just kept calling me a rapist. Now I have sent the money he’s gone quiet, but I am so shaken and upset. I don’t know whether to just mark it down to shite judgment on my part and move on or should I call the police as it’s blackmail, and I didn’t do anything untoward to him.","2023-10-31","496","130376715","2023-10-31","itsgoingtobeabumpyride","The pearl clutches are out in force tonight, anyone would think it's Halloween and posters have all turned up as Hyacinth Bucket 🙄 Good on you op, for contacting the police, ignore the outraged posters who believe you should live in a nice sanitised box and only be pulled out to go to work. I've actually laughed out loud at some of the ridiculous replies. It's just the way MN is going now, latch onto something in the op and all pile on, there's a word for that . . . . . bullying. You're the victim, stand up for yourself"
"https://www.mumsnet.com/talk/am_i_being_unreasonable/4824059-shark-attack?page=21","AIBU?","4824059","Shark Attack","JayAlfredPrufrock","2023-06-09","Nice to see that the shark that killed a swimmer in Egypt was caught and beaten to death on the beach. <Slow handclap>","2023-06-09","525","126792274","2023-06-10","crabbyoldappletree","I don't think that's correct? Where have got the research from? Tigers are more opportunistic and aggressive hunters, and not that fussy, like the bull shark, they are fast and go shallow, but I've not heard once they get a taste for humans they will stay in those hunting grounds? If that's the case then stop people going in the water in that area. Your analogy to dangerous dogs really doesn't work or justify killing these incredible beasts which are essential for biodiversity."
"https://www.mumsnet.com/talk/_chat/4859815-homemade-passport-photo-tips-for-white-backgound?page=2","Chat","4859815","Homemade Passport Photo - tips for white backgound?","crunchdy","2023-07-29","My son needs a passport photo and gor various reasons we want to take it ourselves. There are lots of white walls inside our house but we're struggling with shadows. I looked online to see if I could get a cheap (<£30) white backround for use in the garden but they are generally more than that (if they have a frame) and the cheapest get poor reviews. Any tips? (Last time we put a white sheet over the side of the trampoline but had a nightmare getting it crease free and flat).","2023-07-29","34","127999999","2023-07-29","Drews","Put a light behind the camera pointing towards their face. Like the influencers do with selfie ring light."
"https://www.mumsnet.com/talk/conception/4960152-ttc-for-january?page=20","Conception","4960152","TTC FOR JANUARY","starryx","2023-12-10","Af just arrived so I'm officially out for this month :( But onto new beginnings! Trying to conceive for 2024 <3 Everyone welcome to join and discuss :)","2023-12-10","562","132189907","2024-01-13","Elisabeth3468","So sorry to all those that have got their periods and were expecting different. This ttc game is so so hard. Just tested myself and was negative , period due Monday. I wasn't expecting a positive though so it didn't hit me too hard. Onto month 9 ttc soon. Next month will be our month girls 🙌"
"https://www.mumsnet.com/talk/womens_rights/4992043-confused-on-the-concept-of-non-binary?page=5","Feminism: Sex & gender discussions","4992043","Confused on the concept of non binary","ireallycantthinkofaname","2024-01-23","Please be nice, i am not the sharpest knife in the box under normal circumstances and I'm running on about 6 hrs sleep over the past week at the minute..... But something I've been trying and failing to understand re. the concept of 'non binary' in the 'gender movement' (or whatever it is/ought to be called) is that on the one hand, people who subscribe to that philosophy are saying they reject the traditional idea of explicit male/femaleness (because if ""trans women are women"" then they have swapped for instance). But then if you have 'non binary' individuals isn't that pretty much saying oh yes, actually there is a binary - and some people don't subscribe to it? I do acknowledge sex =/= gender but not all NB people are intersex/have DSD <<thoroughly discombobulated>>","2024-01-23","520","132470223","2024-01-23","IamAporcupine","This 100% And very individualistic"
